regcode;regname;ufcode;ufname;microcode;microname;pop;share_adolbirths_2010;share_adolbirths_2018;womenHead;women15_49;propW25_34;child0_4;TFR;depRatio.youth;depRatio.elder;sexRatio;religPent;religCat;religNone;educNone.fem;educNone.mal;educPrim.fem;educPrim.mal;educSecd.fem;educSecd.mal;educTerc.fem;educTerc.mal;meanInc;pbf;qInfant.fem;qInfant.mal;qAdult.fem;qAdult.mal;q0_5.fem;q0_5.mal;e0.mal;e0.fem;e20.mal;e20.fem;e40.mal;e40.fem;e60.mal;e60.fem;brancos02;nulos02;pt02;psdb02;uteis02;brancos06;nulos06;pt06;psdb06;uteis06;brancos10;nulos10;pt10;uteis10;brancos14;nulos14;pt14;uteis14;brancos18;nulos18;pt18;novo18;mdb18;psl18;uteis18
2;Nordeste;23;CE;23008;Itapipoca;206718,9999999984;0,222879684418146;0,1717508331197129;0,355528394133133;53322,999999999731;0,295219698816646;18629,237519985982;2,42634360539419;0,483353100659186;0,1179464485975148;1,031360000936499;0,0997407651142361;0,823523390014157;0,03182592124995576;0,621593248743875;0,698146532786670;0,1230648534595213;0,1228576048435580;0,1968648164039514;0,1518508610536458;0,0578345604873207;0,02671486353006078;284,049374283770;0,45061579690594317;0,01390999268590850;0,01910409158194190;0,0927298596381626;0,191117309189621;0,01675757177674840;0,02206636355182545;72,4083717927769;79,1953952509378;54,7938450101829;60,9133958546570;37,3530659687165;41,7865413620703;21,4368943111869;24,1650490112989;2208;6797;22516;22686;76989;1693;8311;72435;12652;92613;2570;8648;76137;102326;2763;6375;85673;114092;2012;4618;55933;209;464;16757;125040
2;Nordeste;23;CE;23009;Baixo Curu;105566,9999999948;0,219725343320849;0,1725175526579739;0,393190720217822;28354,878643064993;0,317615262135321;8150,754162991533;1,91558014839720;0,422894614097630;0,1089911667192654;1,031880358090350;0,1278517695761875;0,775171677302957;0,04976814654108373;0,594112721582055;0,644717754703638;0,1395865815758743;0,1286596875344352;0,2046601045848145;0,2012439162378050;0,0584803642783974;0,02291177306991712;367,819235782091;0,41116180384005774;0,01395049469523130;0,02499132468153110;0,0915657767227677;0,194022165011327;0,01669955822915926;0,02671514505799738;71,6339404172239;79,4254135095791;54,0663977683071;61,0551080488354;36,4394317975748;41,8569859232551;20,6020452852899;24,2545731003999;1130;4337;10490;16695;43426;1042;4164;39912;7392;52789;1646;5234;37996;57790;2203;4239;46086;65676;1603;4269;26477;187;442;17360;73765
2;Nordeste;23;CE;23010;Uruburetama;101325,0000000001;0,234207389749702;0,2120309708159619;0,385223880597015;26822,000000000036;0,298374468719708;8300,998655985901;2,13711578500014;0,452614521748537;0,1165225270458272;1,023532001944065;0,1311044617876023;0,812487996592812;0,02631744505850070;0,654229480353230;0,724814273442261;0,1358179455682072;0,1263450751612086;0,1625664044177376;0,1336036680131738;0,0468009950929478;0,01485353682826998;286,835424584489;0,42480833023154568;0,01698658145592310;0,01865390388948080;0,1009122934460069;0,207847861049172;0,01934916564784792;0,02133847421443182;72,3219134079921;78,7176161750559;54,4942226100259;60,6146993889498;37,3671854753704;41,6333777448763;21,8911453393707;24,1770870162441;1656;4931;11955;14224;44242;1300;4609;42321;6847;53328;1836;4895;42156;56438;1876;3834;46446;61113;1326;2967;24761;65;368;11397;64128
2;Nordeste;23;CE;23011;Médio Curu;84702,0000000003;0,234557595993322;0,2027243589743590;0,369467883588771;21915,000000000091;0,292813141683778;6749,426642073440;2,14823488257947;0,442469888755440;0,1339997166415293;1,024790687412782;0,0755043996536413;0,885595735188697;0,01574390094827454;0,638982557552856;0,740674430541086;0,1251491744204214;0,1012963248965822;0,1811620881231655;0,1373424419580002;0,0547061799035572;0,02042409558987739;299,805206119650;0,41792580602872154;0,00935224704803272;0,01452492516900520;0,0878356133238832;0,197650231069965;0,01140343247215147;0,01759128734988439;72,4425012767384;80,0570252958326;54,6105991863594;61,2551564763611;37,5287228567964;42,0635218663429;21,5916042925357;24,3334634288754;1064;4128;12171;11657;39684;742;4063;37685;6295;48454;1257;4772;38347;51130;1343;3356;43553;56336;940;2636;27135;92;376;8292;59629
2;Nordeste;23;CE;23012;Canindé;124695,0000000005;0,241486068111455;0,2132625994694960;0,369219128329298;31960,000000000116;0,280162703379224;10271,281782573989;2,29270630752965;0,468448863245585;0,1374890158707649;0,993273028564743;0,0529509114282955;0,908987311896364;0,01316201423731956;0,699171069174353;0,776064350898814;0,1172270819338723;0,0970095325159698;0,1306616552491465;0,1089255457508535;0,0514758556318024;0,01689330114133880;301,603304933218;0,46627611899680355;0,01263614967296490;0,01820495248931170;0,0974327349361306;0,216387389229022;0,01441397003941082;0,02051048771756027;71,5551352893578;78,9645776984656;53,7395582281365;60,4265244299361;36,6728928719133;41,4254020250504;21,3125155392289;23,8378517864770;1611;7399;13034;15337;46243;1059;6401;42677;10207;58187;1325;6342;49552;62378;1423;4585;57459;69241;1298;3046;35933;116;390;8746;75015
2;Nordeste;23;CE;23013;Baturité;186942,9999999995;0,219963702359347;0,1750653228816723;0,357181953396133;48883,999999999869;0,290176744947222;14996,266509632995;2,14994808957749;0,434691643268651;0,1376877768917405;0,995954059983487;0,0808828400546980;0,861970558045471;0,02171156066620910;0,626129265246740;0,726125518082758;0,1313329556237067;0,1109711808621318;0,1865497389922378;0,1447089367423802;0,0544855100307518;0,01745108326479859;309,609911531643;0,42517695356433316;0,01755725841611410;0,01971688491763460;0,0927043651014015;0,216334065805877;0,01922102444072822;0,02244041579832819;71,6450116684852;79,4320757382426;53,9346089773512;61,2588706225757;37,0125089571429;42,1453408369818;21,6599920754299;24,5430556232800;3498;11373;36215;25973;85609;2609;10162;77182;13996;99051;3558;10262;78903;106471;3766;8019;89598;116277;2849;5542;54477;183;666;17782;120928
2;Nordeste;23;CE;23014;Chorozinho;62495,0000000010;0,224513172966781;0,1859979101358412;0,352505886310125;16768,000000000276;0,286259541984732;4717,652731881881;1,98560138720383;0,409572024376293;0,1196868312959158;0,994998896621432;0,1193708395159262;0,815418512763190;0,03010227570746147;0,681750715651858;0,768067042858824;0,1249142232276538;0,0985801545299037;0,1505567701195284;0,1182782832094910;0,0427782910009597;0,01507451940178147;281,910125336767;0,41436568879171509;0,01545258346190650;0,01390790832488910;0,0906310782902206;0,200347853194411;0,01731127049291742;0,01609258807497801;72,9508539834703;79,4618097790898;54,7194835757847;61,1085454344313;37,3213144283405;41,9699255480225;21,7752930027111;24,3150918952325;800;3312;7800;10329;29445;730;3340;26481;5159;35568;1054;3711;28362;37985;1291;2790;31735;42386;1058;2154;17485;72;293;8191;44111
2;Nordeste;23;CE;23015;Cascavel;134135,9999999987;0,209567198177677;0,1649227703039362;0,414684456513225;36758,999999999694;0,306564378791589;9593,727491898220;1,77541429779522;0,381025358245574;0,1281469300466313;0,989867034604014;0,1191539602393369;0,802631648914189;0,03208791049569017;0,646279549031938;0,698697923486779;0,1436534772867155;0,1342919069319529;0,1681147581551038;0,1414451086029850;0,0413235858752537;0,02507412037328997;359,915633843273;0,38077169113431869;0,01233836399369360;0,01664942196392150;0,0964453318069527;0,189864823337166;0,01395342004085445;0,01968477295067922;72,4786546112638;78,7344837377639;54,4392129284661;60,1174202338976;36,8071104567521;41,0054509258957;20,8904190359310;23,4303289067304;2080;5564;17850;16346;54828;1853;6029;45867;12766;66572;3168;6331;49666;72638;3185;5350;57157;80027;2253;5970;28590;170;412;16814;83495
2;Nordeste;23;CE;23016;Fortaleza;3351112,0000000219;0,183096633230708;0,1423020414475719;0,445302509381019;1028006,000000006752;0,309818230632895;241785,527302582195;1,59036117910821;0,339155610531144;0,0900757966347542;0,879875073462350;0,1242328728391949;0,699351181581435;0,06532990704238772;0,409671803218999;0,420343183693864;0,1616801918695557;0,1619689459079450;0,3029362873398451;0,3143302837410662;0,1224421935538554;0,09991421878405653;847,880430029163;0,19902842539587126;0,01459572132270480;0,01703413656443940;0,0883659820735261;0,211764456108726;0,01676233354762597;0,01959852424536827;70,2867265214577;78,8497769024029;52,6682148742602;60,4436260645171;35,6865205350291;41,2082518986289;19,7261049637403;23,4445706067891;22627;57410;706786;165711;1329993;34343;87469;1061274;258453;1513515;52697;94093;886421;1615977;48498;83584;946414;1120693;43164;104613;427949;17251;9666;610414;1863399
2;Nordeste;23;CE;23017;Pacajus;117024,9999999994;0,207577374599787;0,1626533393911858;0,390269523981031;34258,999999999818;0,322426223766018;9687,268050548460;1,86725729220613;0,404021406083476;0,0817963486273971;0,977045330752326;0,1538797085844364;0,716294330514426;0,06361899134913832;0,570108645956754;0,601421786562260;0,1702139882428463;0,1455221521040705;0,2130200036687544;0,2284146948508846;0,0437227645026609;0,02222359701915121;393,258921404109;0,26293031723303356;0,01328527029408040;0,01690713637504780;0,0953849546434590;0,202984073036369;0,01592628116829721;0,01898601688961819;71,8357890875244;79,6483870431339;53,9082842134558;61,1906574740040;36,7698343520712;41,9562518473358;20,9653890648153;24,5414374090021;1312;3913;11590;8514;34973;1270;3373;35521;6648;47421;2313;4485;42941;60711;3343;4439;48925;71515;2141;5421;23634;230;410;20346;78395
2;Nordeste;23;CE;23018;Sertão de Cratéus;240713,9999999979;0,245553643144005;0,2036253776435045;0,351513777072231;61880,999999999447;0,281621176128375;17701,291292904581;2,03545948569925;0,409337018524719;0,1570858037461634;0,952480507859290;0,0622251194803360;0,862964902087369;0,03453197383063273;0,674304308326014;0,772505749781058;0,1190211967682940;0,0993004758053001;0,1541177635828496;0,1024981537528635;0,0522107588063101;0,02547095921356539;345,404037465018;0,44976063505861236;0,01571408490856760;0,02263091620209960;0,0995471493249073;0,213630140158646;0,01862360634952204;0,02566639617815620;71,6556889170287;78,3963157755124;54,2569677909762;60,2562059644576;37,1897784065398;41,3213806545221;21,8549456948171;23,7617314196237;4429;14840;34937;44422;107857;3219;12976;82551;29940;123378;4644;14442;87085;116896;3392;11133;98176;125290;2987;6223;65134;161;929;18039;136136
2;Nordeste;23;CE;23019;Sertão de Quixeramobim;266167,0000000010;0,231880509304603;0,1858856088560886;0,363973567171435;69125,000000000233;0,273359855334539;21200,111575425035;2,21411475428472;0,439892937165428;0,1411804281838815;0,978146100873283;0,0722759497398621;0,846911668356679;0,03018119056470625;0,643731417697698;0,741337068429567;0,1292977711013151;0,1068518128342398;0,1761470355321641;0,1303703887716889;0,0499332900929789;0,02071317807187147;337,080344792105;0,42563250498004773;0,01793646380188440;0,02032989963952010;0,0915364003001610;0,213523452321838;0,02076853971861115;0,02299794711197564;71,6618450238197;78,9361816630476;54,0483573653597;60,9751613751181;37,0824433154374;41,9321459571839;21,6626137996420;24,2236731322299;3800;12253;41816;38020;106088;2438;10790;89344;25175;125940;3780;11936;95699;131771;3795;9350;111892;143323;3109;7071;66696;306;654;21030;151444
2;Nordeste;23;CE;23020;Sertão de Inhamuns;145375,0000000004;0,238754325259516;0,2112139357648340;0,345024292378719;37864,000000000109;0,283303401648003;10823,701038726818;2,02802675265824;0,421847199623859;0,1515552436559252;0,953771854216358;0,0991303943824269;0,841255306047361;0,02279891569170587;0,707087842446228;0,813098362906553;0,1055234841889994;0,0789256335920984;0,1414021901544410;0,0857005966395018;0,0449471263296766;0,02175743562516413;307,826211888993;0,44216528896594121;0,01790842089891850;0,01749423726357430;0,0962343529830945;0,191697311230223;0,02052231769285279;0,02173202422269402;72,9850289216832;79,0688657517496;55,3412464133478;61,1127667852919;38,3474896467148;42,1733573880036;22,3411749294907;24,5950155047727;2190;8353;12420;25352;59921;1688;8280;48322;14735;68851;2201;9424;52153;69289;2212;6922;48968;71821;1680;4361;28487;152;570;11601;75580
2;Nordeste;23;CE;23021;Sertão de Senador Pompeu;217522,0000000015;0,232179226069246;0,1799130090945037;0,353316386946019;55392,000000000407;0,282928942807626;15620,984184476694;2,00204259416561;0,399922697380596;0,1661746570808748;0,962466838193293;0,0534812924456470;0,898103785482642;0,02050117347328328;0,700352325933596;0,807797957736685;0,1089205029845224;0,0872569536109158;0,1515581703093743;0,0891114399492957;0,0387296913663891;0,01562572167640523;304,444927622180;0,45329727471040038;0,01996570660261400;0,02345993471266410;0,0947561809496052;0,217323183410411;0,02219268189252930;0,02781739816366825;71,5053309552134;78,4655301800969;54,3021847757625;60,5207015869463;37,9950467589690;41,5260553555726;22,4663642422570;23,8662779397942;4654;17731;28153;46933;91651;2922;12831;75976;20494;107578;3724;13657;82672;105948;2790;9881;95851;115558;2666;6191;55899;152;726;10874;118137
2;Nordeste;23;CE;23022;Litoral de Aracati;109683,9999999983;0,198347107438017;0,1506388702084734;0,385748605152370;30658,999999999520;0,306631005577482;8089,734225322747;1,79472910330095;0,363009293092520;0,1123391363506589;0,970611046548874;0,1189626403210163;0,782976044297137;0,04741801944578897;0,596288689353454;0,662548602748448;0,1354245199164379;0,1236321179832195;0,2065120534161616;0,1791467422347294;0,0611207396566780;0,03288156376469965;379,076266065245;0,37502430045107943;0,01436767089524440;0,01849717701390130;0,0979863677187457;0,183192146064684;0,01624819690398100;0,02172233906891049;72,0267165308941;78,5503423790568;54,1887622334063;60,0683758822186;36,4061958391851;40,8919552844713;20,2229134487170;23,4019540625212;1517;4543;23714;11440;46952;1852;3540;38155;14456;57300;2496;4086;42715;61232;2741;3402;46552;65563;1828;3087;25507;161;311;14607;68910
2;Nordeste;23;CE;23023;Baixo Jaguaribe;313473,9999999981;0,211425895574807;0,1563969314526107;0,359864955822177;87051,999999999403;0,295363690667647;21949,050810396755;1,75063565826052;0,358728184499949;0,1187633913245631;0,973913032273549;0,0774638780265549;0,852596361723359;0,03977766771996738;0,617642874655543;0,724220687243916;0,1268911816939541;0,1050069074427924;0,1983810773625592;0,1412139875406081;0,0553518115995251;0,02810013708793190;382,237697839918;0,37897978074693861;0,01216446445020940;0,01547169016538420;0,0844351160028756;0,211517945763702;0,01402213179673287;0,01784462194974345;72,2599174585785;79,4246612692477;54,1642539105400;60,8523341196820;37,2541113546458;41,6660941932951;21,7707836797166;23,7707195233867;6565;14777;58609;37498;147612;5195;13225;129188;23041;169684;7606;15362;133149;175292;7101;12470;140046;189851;4861;11000;67863;462;792;32518;196133
2;Nordeste;23;CE;23024;Médio Jaguaribe;62671,0000000007;0,237714285714286;0,1899886234357224;0,379484643700894;16231,000000000198;0,280266157353212;4648,821324508725;2,04290928661535;0,397599958077081;0,1473354387075795;0,956177647344534;0,0814239533536168;0,871728751692758;0,02222336321188476;0,637256432961593;0,743918178419149;0,1242280472871115;0,1077379606999562;0,1758176046105601;0,1265630896913283;0,0576748757963692;0,01853596770027026;339,014709535294;0,41317959648580427;0,01157006933565070;0,02672756642468630;0,0960042346467517;0,210040493272297;0,01371425408811228;0,02951738081078975;71,5546217792795;79,6044225174333;54,5018250799647;60,9971582424022;38,1922122309305;41,9248654051493;22,3958613406862;24,4139556992082;1357;3910;8291;11243;29727;727;3113;26631;4364;34008;1221;3555;26620;33755;896;2442;29557;36285;714;1818;15164;76;182;4266;37519
2;Nordeste;23;CE;23025;Serra do Pereiro;42444,9999999999;0,206165703275530;0,1783439490445860;0,352434331604484;10851,999999999985;0,297272392185772;3028,549415857080;1,93100206884302;0,403032296845865;0,1519037574308155;0,977837305264541;0,0393173851761932;0,933192649542768;0,01355612472434583;0,641302607896916;0,778087386772128;0,1110020750157053;0,0839796904749656;0,1967199499063301;0,1164549142751942;0,0509753671810482;0,02117934739847244;299,317630588118;0,44646844364630051;0,01495110005028220;0,02492891125032370;0,0881192453537580;0,194752442054425;0,01665997922461645;0,02739617246326531;73,0246660553185;79,7779149608894;55,6267765223925;61,3400626439392;38,3127762851437;42,1702364709415;22,7450028520729;24,4740610180861;638;2210;3792;10859;19665;328;2135;16125;4401;22023;542;2492;17471;22445;437;1667;19932;24293;416;1057;9520;40;154;2486;25731
2;Nordeste;23;CE;23026;Iguatu;222867,0000000227;0,200936037441498;0,1713735558408215;0,355585727143746;60480,000000005988;0,292063492063490;16533,780642519527;1,90942289622889;0,373177229206093;0,1427941550150081;0,925190779071289;0,0842440928583990;0,855587073507883;0,02843958848247461;0,624068734668839;0,714570561387420;0,1209520387289610;0,1074195680349641;0,1997422910177465;0,1512327841174039;0,0537376143959763;0,02606610442411136;411,643718201375;0,37734782501178671;0,01554605192873850;0,01825293842197630;0,0946783769704068;0,217307641306040;0,01766333892618274;0,02001567407115255;71,3402427770020;78,2270202079371;53,4185522943086;60,0038994667895;36,4233868306567;40,8833100664542;20,9984770540856;23,2117847332652;3841;11747;33925;45398;99789;2476;10989;87152;16559;113484;3739;12458;88372;111759;3347;9528;93311;118767;2756;5949;53879;280;827;15633;124254
2;Nordeste;23;CE;23027;Várzea Alegre;96701,9999999967;0,228173147468819;0,1888804265041889;0,349136411702507;24804,999999999163;0,283329973795606;7150,915523650974;2,04515573643843;0,405124638883931;0,1667766417738878;0,952594142865280;0,0547513660769886;0,891690165397984;0,02271613023132659;0,701665812683559;0,796688820667368;0,1065891913983734;0,0929447307695690;0,1509489024680971;0,0947261164361690;0,0406478968218961;0,01543527350763954;305,027906420003;0,44799941533975624;0,01711887811124030;0,01623103733426080;0,0881143102353994;0,193984840426432;0,01988763366585684;0,01983346131611415;72,7285298752850;77,9369271226060;54,8823500857693;59,8149535072723;37,4686054216102;40,6425940620999;21,6816570352833;22,7725929030908;2238;6782;12216;21733;41122;1528;5551;35232;9746;49308;1872;6081;37524;48718;1618;4376;39603;52619;1405;2746;24972;110;457;5872;56029
